,title,date,contents,link
1785,전북 비 폭탄 15명 사망실종,2005.08.04.,"장마 뒤 계속되는 이 같은 호우는 5일 잠시 그친 뒤 필리핀 동쪽 해상에서 발생한 태풍 ‘맛사(Matsa)’가 북상하면서 7, 8일경 다시 이어질 전망이다. ▽인명 및 재산 피해=3일 오후 3시 현재 누적 강수량은 전북...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000310516
1786,씨네피플이정재 하루 세 끼 닭먹고 몸 만들었죠,2005.08.04.,순제작비 150억 원을 들인 영화 ‘태풍’(12월 개봉 예정)의 마지막 촬영이 진행된 1일 오전 부산 다대포 해수욕장. 정의감 넘치는 해군특수부대 장교 강세종(이정재)이 부대원들과 전투적인 럭비를 하며 우정을 다지는 초반...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000310450
1787,태풍 30년간 50 세졌다,2005.08.05.,"[동아일보] 태풍 시즌이 왔다. 1년 중 8월에 가장 많은 태풍이 한국에 상륙해 피해를 입힌다. 기상청은 이번 달 1, 2개의 태풍이 한국에 영향을 미칠 것으로 전망하고 있다. 4일자 영국의 과학전문지 ‘네이처’에 발표된...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000310603
1788,태풍 맛사 한반도 비켜갈 듯,2005.08.06.,예상했던 태풍 ‘맛사(Matsa)’가 중국 내륙으로 방향을 틀면서 한반도에는 별다른 영향을 미치지 않을 것으로 전망된다. 기상청은 “지난달 31일 필리핀 동쪽 해상에서 발생한 태풍 맛사가 계속 북북서진해 6일 오전...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000310803
1789,오늘의 날씨 8월 6일,2005.08.06.,셀마 헤이엑은 ‘황혼에서 새벽까지’에서 미모를 뽐낸 여배우지만 태풍 ‘셀마’는 4962억 원의 재산 피해를 준 재앙이었다. 태풍은 ‘셀마’ ‘사라’ ‘에그니스’ 등 여성 이름이 많다. 세력이 약해지라는 소망을...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000310804
1790,하이라이트6일제5공화국,2005.08.06.,◆그 여름의 태풍&lt;드라마·SBS 밤 8:45&gt; 수민은 새로운 영화 ‘카르마’의 6세 주인공 연기를 위해 유치원을 찾아가 아이들을 지켜보다 커플링을 낀 남녀 아이를 본 뒤 부러움에 한숨을 쉰다. 수민의 감정을 눈치 챈...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000310714
1791,경남 고성 304mm 폭우오늘까지 곳곳 국지성 호우,2005.08.09.,"[동아일보] 태풍 ‘맛사(MATSA)’의 간접적인 영향으로 8일 경남 고성군이 304.5mm의 강수량을 기록하는 등 경남 일대에 폭우가 쏟아져 산사태와 교통사고로 2명이 숨지고 농경지와 주택, 도로가 침수되는 피해가...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000311026
1792,휴지통800t짜리 해상호텔 선체 통째로 슬쩍,2005.08.10.,[동아일보] 부산 해운대경찰서는 태풍 ‘매미’로 좌초돼 상판을 해체한 상태로 정박 중이던 해상호텔용... 9월 태풍 ‘매미’로 좌초됐다가 지난해 9월 다시 바로 세워진 뒤 리모델링을 위해 상판은 완전히 해체되고...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000311167
1793,오피니언박영숙과거사에 함몰된 한국 미래전략 있나,2005.08.11.,"한국이 물난리 하나로, 혹은 불법 감청(도청) 사건 하나로 온 나라가 법석을 부리고 있을 때 큰 나라 사람들은 북쪽에선 강추위, 남쪽에선 살인적인 더위, 동쪽에선 태풍, 서쪽에선 지진에 관한 대책을 동시에 세우면서도...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0000311282
1794,하이라이트13일사랑찬가 외,2005.08.13.,9:45&gt; 태풍은 태현과 소라가 묘한 포즈로 마주 서 있는 모습을 보자 화가 난다. 태현을 기다리던 주희는 물에 젖은 채로 피곤하다며 본체만체하는 태현에게 서운해 한다. 한편 구조대회에 나간 태풍은 잠시 한눈을 팔다...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000311547
1795,박철언 56 회고록남북비밀회담과 내각제 각서,2005.08.16.,그러나 정 회장이 북한에서 ‘위대한 김일성 장군님’이라고 호칭하는 장면이 전국에 방영보도되고 국가보안법 위반 목소리가 높아지면서 금강산 관광 개발은 엄청난 태풍에 부닥쳤다. ▽“내각제 없던 일로 하자”...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000311733
1796,논술 클리닉고교생예술적 표현자유와 사회질서의 관계,2005.08.16.,"(정치, 법과사회) 최강 최강학원장 ■고교생 다음(8월 23일)주제 매년 여름이면 태풍 피해를 걱정한다. 과학기술이 발전하면서 태풍 구름에 화학물질을 뿌리거나 마이크로파를 이용해 태풍을 없애려는 연구가 진행돼 왔다....",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000311724
1797,오일쇼크 온다고유가 태풍에 움츠린 세계증시,2005.08.17.,[동아일보] 국제유가가 국내외 증시의 최대 관심사로 떠올랐다. 최근에는 고유가에 대한 낙관론보다는 경고의 메시지가 많이 나오고 있다. ‘석유 수요가 늘어난 것은 세계 경기 회복의 신호’라는 낙관론이 주류를...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000311964
1798,대구경북경북민간단체 재해쓰레기 함께 치워요,2005.08.18.,"[동아일보] 경북도는 태풍이나 집중호우 등으로 대량 발생한 쓰레기를 효율적으로 처리하기 위해 한국환경자원공사와 한국건설폐기물협회, 한국폐자원재활용수집협의회 등 5개 관련 기관 및 민간단체와 ‘재해쓰레기...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000312140
1799,인도확장에 벼랑에 내몰린 신라 당간 지주,2005.08.20.,문화재보존시민단체인 한국문화유산정책연구소(소장 황평우·黃平雨)는 “축대를 안쪽으로 깎아내면서 당간지주가 마치 벼랑 끝에 올라앉은 모습이 됐다”며 “장마와 태풍 등으로 인해 공사 중인 축대가 약화되면...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000312390
1800,수해복구비 또수억 빼돌린 공무원등 적발,2005.08.22.,[동아일보] 경북지방경찰청 광역수사대는 2003년 태풍 ‘매미’의 피해 지역에서 복구공사를 하면서 업자와... 원으로 태풍 복구공사를 하면서 업자와 짜고 돌수로공사 등 3억8000만 원 상당을 실제 시공한 것처럼...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000312596
1801,논술클리닉고교생적절한 어휘 선택해야 주제 명확하게 전달,2005.08.23.,[동아일보] ▼고교생 논술 주제▼ 매년 여름이면 태풍 피해를 걱정한다. 과학기술이 발전하면서 태풍 구름에 화학물질을 뿌리거나 마이크로파를 이용해 태풍을 제거하려는 연구가 진행돼 왔다. 과학자들은 태풍을...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000312689
1802,남부 최고 258 큰비 가을 태풍 12개 올듯,2005.08.26.,"한편 기상청은 “올해 가을엔 평년(11.5개)보다 약간 적은 9∼11개의 태풍이 발생해 1, 2개 정도(평년 0.9개)가 우리나라에 영향을 줄 것”이라고 밝혔다. 올해 태풍은 현재까지 12개가 발생했지만 한반도에 직접적인...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000313142
1803,하이라이트28일그 여름의 태풍 외,2005.08.27.,[동아일보] ◆그 여름의 태풍&lt;드라마·SBS 밤 8:45&gt; 영화관에서 은비가 주연한 영화 ‘화이트데이’가 내려진다. 신문과 방송에는 은비가 어머니 때문에 인기를 얻었다고 보도되고 사람들은 은비보다 수민에게 환호를...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000313321
1804,오피니언본보 독자인권위 좌담언론의 비리의혹 보도,2005.08.29.,태풍 지진 전염병 등 안전과 건강에 관해서는 사전 예측보도가 요구되지만 예고된 발표라든지 스포츠 경기 등 단순한 사실의 보도라면 끝난 다음 정확히 보도해도 늦지 않다고 생각합니다. ▽최 위원=동감입니다. 택시를...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0000313481
1805,부산경남태풍악몽 안녕부산항 컨테이너크레인 보강,2005.08.29.,[동아일보] 부산항의 컨테이너 크레인이 초대형 태풍에도 견딜 수 있도록 보강됐다. 부산항만공사는 부산항... 기존의 부산항 컨테이너 크레인은 초속 50m의 풍속에 견딜 수 있도록 제작됐으나 2003년 태풍 ‘매미’때...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000313585
1806,하이라이트30일비밀남녀 외,2005.08.30.,"태풍 루사, 매미 이후 늘고 있는 토사재해에 대해 알아본다. ◆리얼드라마&lt;오락·KmTV 오전 10:00&gt; 아시아에서 한류 열풍을 일으키고 있는 두 주인공 비, 장나라의 해외 활약상을 집중 조명한다. 아시아권에서 최고의...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000313590
1807,허리케인 돌풍에 흔들리는 1050주가 1000까지 밀릴수도,2005.08.30.,"○상승 기조는 유지되나 전문가들은 일단 태풍에 의한 국제유가 상승이 국내 증시의 대세 상승 기조를 꺾지는 못할 것으로 보고 있다. 태풍에 의한 고유가는 일회적인 성격이 강하고, 유가 상승을 부추겼던 중국의...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000313610
1808,인사기상청,2005.08.31.,孫喆熙 △태풍예보담당관 李贊求 △국제협력담당관실 朴晶圭 △대전지방기상청 예보과 金學松 △혁신인사기획관실 金永臣 △재정기획관실 李明洙 △예보관실 金庸洙 △측기관리과 李精鎬 △기후예측과장 尹元泰...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000313834
1809,태풍속 건설업계 일단 살고보자,2005.08.31.,[동아일보] 정부의 고강도 부동산 대책으로 주택분양 시장이 위축될 조짐을 보이자 건설업체들이 금융 혜택을 강화하는 등 자구책 마련에 나섰다. 당장 모델 하우스 방문객이 줄어드는 추세는 아니지만 31일 부동산...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000313773
1810,오늘의 날씨9월 1일,2005.09.01.,태풍에 이름을 붙이기 시작한 것은 1953년 호주의 예보관들. 주로 자신이 싫어하는 정치인 이름을 갖다 붙였다고 한다. “제임스가 엄청난 재앙을 몰고 옵니다” “앤더슨이 태평양 해상에서 헤매고 있군요”라는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000313964
1811,태풍 탈림  푸젠 상륙저지대 100만명 긴급대피,2005.09.03.,[동아일보] 제13호 태풍 ‘탈림’이 대만을 강타한 데 이어 중국 대륙에 상륙해 양국에서 최소 14명이 숨지고 15명이 실종됐다고 2일 AFP통신이 보도했다. 1일 오후 강풍과 폭우를 동반한 태풍이 푸젠(福建) 성에...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&oid=020&aid=0000314356
1812,초대형 태풍 나비 6 7일 한국 올듯,2005.09.03.,"[동아일보] 사상 최대의 재산 피해를 주었던 2002년 태풍 ‘루사’와 맞먹는 태풍 ‘나비’가 6, 7일경 한반도에 상륙할 것으로 보인다. 기상청은 2일 “지난달 29일 오후 9시경 괌 동북동쪽 1210km 해상에서 발생한...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314370
1813,하이라이트3일위험한 사랑 외,2005.09.03.,◆그 여름의 태풍&lt;드라마·SBS 밤 8:45&gt; 정옥에게 미안하다는 내용으로 기자회견을 끝낸 미령은 힘들어하며 자리에 눕는다. 미령의 일로 힘들어하던 은비는 한희의 위로를 받고 힘을 낸다. 수민은 리포터에게 은비는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314283
1814,정부  피해복구 위해 3000만달러 지원119구조대 급파,2005.09.05.,정부는 이날 오후 서울 종로구 삼청동 총리 공관에서 이해찬(李海瓚) 국무총리 주재로 외교통상부 행정자치부 보건복지부 국방부 등 관계 부처 장관 등이 참석한 가운데 ‘미 태풍 피해 관련 장관 회의’를 열어 이같이...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000314509
1815,태풍 나비 6일 영향권전국에 큰비강풍 예상,2005.09.05.,[동아일보] 제14호 태풍 ‘나비’는 일본을 거쳐 동해안으로 빠져나갈 것으로 예상되지만 한반도에... 이에 따라 중앙재난안전대책본부는 4일 오후 3시를 기해 태풍재난 위기경보 가운데 첫 단계인 ‘관심(블루)...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314510
1816,기고전종갑재해대비 국가태풍센터 만들자,2005.09.05.,이런 가운데 제14호 태풍인 ‘나비’가 심상치 않은 진로를 보이며 우리나라에 직간접적인 영향을 줄 것이라는 기상청의 예보가 나와 있다. 우리나라는 과연 태풍 등 자연재해 앞에서 안전한가? 지구온난화현상이...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0000314443
1817,오늘의 날씨9월 5일,2005.09.05.,"[동아일보] 제14호 태풍 ‘나비’의 영향으로 전국이 흐리고 남부지방은 비가 오겠다. 아침 최저 16∼23도, 낮... 입단 테스트를 받을 때 그가 던진 볼이 나무 펜스를 박살내자 한 동료가 “사이클론(인도 지역의 태풍)...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314487
1818,오늘의 날씨9월 6일,2005.09.06.,"[동아일보] 태풍 ‘나비’의 영향으로 강원도와 경상남북도 지방에 비가 오겠음. 아침 최저 16∼22도, 낮 최고 21∼27도. ‘여름 태풍은 반가워도 가을 태풍은 백해무익하다. ’ 여름 태풍은 농사에 도움 되는 비도 뿌려...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314619
1819,8000년전 초기 신석기 통나무배 국내 첫 발굴,2005.09.06.,비봉리 유적은 2003년 태풍 ‘매미’ 때 완전 침수된 습지로 창녕군이 양수·배수장을 건설하는 도중에... 발굴단은 태풍 ‘나비’로 인한 유물 피해를 막기 위해 이날 통나무배를 수습해 김해박물관으로 옮겼다. 이 배의...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314641
1820,열려라 특목고과학고 맞춤 입시 전략,2005.09.06.,"올해는 태풍, 허리케인 등에 대해서도 깊이 알고 있어야 한다. 이인철 기자 inchul@donga.com ●한성과학고 1학년 구자호 군 합격기 “경시대회를 치러본 적이 없어서 더 열심히 시험공부에 매달렸어요.” 서울...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000314611
1821,영남동해안 최고 200mm 집중호우,2005.09.06.,[동아일보] 강풍을 동반한 제14호 태풍 ‘나비’가 다행히 6일 한반도를 비켜갈 것으로 보이지만 태풍의 영향 반경이 650km에 달해 일부 동남부 지역에는 강풍과 함께 200mm 이상의 많은 비가 예상된다....,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314633
1822,나비 부산울산 강타 피해 속출,2005.09.07.,[동아일보] 강력한 폭풍우를 동반한 제14호 태풍 ‘나비’가 6일 한반도를 비켜 가며 일본 규슈(九州) 지방을 지나 이날 오후 9시경 일본 쪽 동해상으로 진입했다. 태풍이 비켜 가기는 했지만 태풍의 눈과 가까운...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314755
1823,화물열차 탈선 산사태 나비피해 영남집중,2005.09.07.,[동아일보] 태풍 ‘나비’가 한반도를 비켜가며 일본으로 상륙했지만 태풍의 강력한 영향 반경에 든 영남지역에서는 6일 초속 40m가 넘는 강풍과 함께 최고 600mm의 비가 쏟아져 1명이 실종되는 등 곳곳에서 피해가...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314801
1824,나비 부산울산 강타 피해 속출,2005.09.07.,[동아일보] 강력한 폭풍우를 동반한 제14호 태풍 ‘나비’가 6일 한반도를 비켜 가며 일본 규슈(九州) 지방을 지나 이날 오후 9시경 일본 쪽 동해상으로 진입했다. 태풍이 비켜 가기는 했지만 태풍의 눈과 가까운...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314831
1825,오늘의 날씨9월 7일,2005.09.07.,"[동아일보] 태풍 ‘나비’의 영향을 받은 뒤 점차 벗어나겠다. 아침 최저기온 17∼22도, 낮 최고기온 23∼29도. 태풍의 정확한 한자 표기는 ‘太風’이 아니라 ‘颱風’이다. 우리나라에 불어 온 태풍 중 가장 많은 인명...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314757
1826,화물열차 탈선 산사태 나비피해 영남집중,2005.09.07.,[동아일보] 태풍 ‘나비’가 한반도를 비켜가며 일본으로 상륙했지만 태풍의 강력한 영향 반경에 든 영남지역에서는 6일 초속 40m가 넘는 강풍과 함께 최고 600mm의 비가 쏟아져 1명이 실종되는 등 곳곳에서 피해가...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314832
1827,하이라이트7일수요예술무대,2005.09.07.,"또 영화 ‘태풍태양’의 음악을 맡은 DJ ‘솔 스케이프’, 솔 그룹 ‘솔사이어티’, 브레이크 댄스 그룹 ‘맥시멈 크루’도 출연해 춤과 노래를 선보인다. ◆TV문화지대&lt;교양·KBS1 밤 11:35&gt; 10장의 음반을 낸 가수...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000314806
1828,사설재난관리시스템 여전히 한심하다,2005.09.08.,"[동아일보] 태풍 ‘나비’가 비껴가지 않고 우리나라에 상륙했다면 어떻게 됐을까. 상상만 해도 아찔하다. 소방방재청과 기상청, 전국 234개 지방자치단체가 재난 예보와 비상대책, 피해 상황 등을 실시간으로 주고받기...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0000314916
1829,새 태풍 카눈 12일께 한반도에 온다,2005.09.08.,[동아일보] 강력한 폭풍우를 동반했던 제14호 태풍 ‘나비’에 이어 7일 오전 현재 제15호 태풍 ‘카눈’이 한반도를 향해 올라오고 있다. 기상청은 “이날 오전 9시경 미국 괌 서쪽 1130km 부근 해상에서 발생한...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314934
1830,오늘의 날씨9월 8일,2005.09.08.,"청명한 하늘은 언제 그토록 무서운 태풍을 품었나 싶게 태연하다. ‘초특급’ 자연재해는 교만한 인간에게 겸손의 미덕을 가르친다. 단, ‘초특급 세일’처럼 곳곳에 나부끼는 자극성 상업 문구들은 자연의 엄숙한...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000314988
1831,방송 하늘이시여 방송전부터 패륜 논란,2005.09.08.,SBS ‘그 여름의 태풍’ 후속작으로 10일부터 방영되는 SBS 새 주말드라마 ‘하늘이시여’(극본 임성한·연출 이영희)가 시작 전부터 뜨거운 논란을 빚고 있다. 문제는 비정상적인 가족관계 때문. 자신이 버린 친딸을...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000314874
1832,부산경남나비 지나간 부산울산 휴,2005.09.08.,[동아일보] ■부산 태풍 ‘나비’로 인한 부산지역의 피해가 시민과 자치단체의 사전대비로 인해 크지 않았던 것으로 나타났다. 7일 부산시와 부산지방경찰청 등에 따르면 태풍으로 인한 직접적인 인명피해는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000315003
1833,부산경남울산 동천강 보호막 나비에 또 찢겨,2005.09.09.,[동아일보] 울산 북구청이 45억원을 들여 조성한 동천강 저수호안(보호막)과 둔치가 태풍 ‘나비’를 이기지 못하고 대부분 유실돼 부실시공 의혹을 사고 있다. 북구청은 2003년 9월 태풍 ‘매미’로 동천강의 농업용수용...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000315199
1834,클릭 이주일의 키워드자연의 분노 실감,2005.09.09.,"[동아일보] 초대형 태풍이 인기 검색어 순위를 흔들었다. 이번 주 1위는 태풍 ‘나비’가 차지했고, 2위는 지난주 허리케인 카트리나가 할퀴고 지나간 미국의 ‘뉴올리언스’ 시가 차지했다. 누리꾼들은 자연 재해의...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000315083
1835,대통령 대한민국 최대 걱정거리는 태풍과 대통령,2005.09.10.,"[동아일보] “대한민국의 최대 걱정거리는 태풍과 대통령이다. ” 노무현(盧武鉉) 대통령은 멕시코로 가는... 하나는 태풍이고, 하나는 대통령’이라고 했더니 ‘그 말 맞다’고 하는 분위기였다”고 소개했다. 노...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000315289
1836,과학세상김구해수온도 1도 상승이 몰고온 대재앙,2005.09.10.,며칠 전 한반도를 비껴간 태풍 ‘나비’는 울릉도에 544mm라는 엄청난 비를 퍼부으며 모든 생활기반을 마비시켰다. 지난 수십 년 동안 태풍과 허리케인의 세기가 50%나 증가했고 앞으로 점점 더 강력해질 것이라는 우려할...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0000315218
1837,부산경남남해안 적조 다시 확산,2005.09.10.,[동아일보] 태풍 ‘나비’가 지나간 이후 경남 연안에 유해성 적조가 다시 확산되면서 어업인과 수산당국이... 국립수산과학원과 경남도는 9일 “태풍 통과 이후 일사량이 증가하고 수온이 적조생물 서식에 적합한 25도...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000315356
1838,휴지통울릉 주민 힘내세요 태풍구호품 밀물,2005.09.12.,[동아일보] 태풍 ‘나비’로 쑥대밭이 된 울릉도에 전국 각지에서 구호품과 위문품이 밀려들고 있다. 11일 경북 울릉군에 따르면 경기도가 20kg들이 쌀 222포대와 부식 1000점을 보낸 것을 비롯해 서울시가 잠바 500벌...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000315407
1839,힘빠진 태풍 카눈 영향1314일 전국 비 일부지역 호우,2005.09.12.,"[동아일보] 태풍 ‘카눈’의 영향으로 13, 14일 전국에 비가 내릴 전망이다. 기상청은 11일 “중국 상하이... 기상청은 “중심기압 955hPa, 최대 풍속 초당 41m, 강풍 반경 370km의 중형 태풍인 카눈이 11일 오후 현재...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000315402
1840,총선 고이즈미 압승예상 뛰어넘는 대승,2005.09.12.,자민당과 연립여당을 형성해 온 공명당은 일단 자민당과 공조로 과반 의석을 넉넉하게 확보한 데 대해 “여권의 승리”라고 반기면서도 ‘자민당 태풍’이 자당 의석 감소로 이어진 결과를 당의 정체성 위기로 보고...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000315431
1841,올 한가위엔 보름달 못 볼듯중부 구름많고 한때 비,2005.09.13.,"한편 기상청은 저기압으로 변한 제15호 태풍 ‘카눈’의 영향으로 13일 전국이 흐리고 비가 올 것으로 내다봤다. 14일까지 서울, 경기, 충청, 강원의 예상 강수량은 60∼120mm지만 곳에 따라 최고 200mm 이상의...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000315600
1842,오늘의 날씨9월 13일,2005.09.13.,하지만 최근 가을비는 태풍이 저기압으로 바뀌면서 내리는 것으로 그처럼 피했다가는 홀딱 젖기 십상. 물론 장인에 대한 예의도 아니다. ‘가을비는 한 번 내릴 때마다 추워진다’고 했다. 진짜 가을이 오려나 보다.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000315619
1843,인천경기교육현장31개 특기적성교육 인천 박문초등학교,2005.09.13.,"2003년엔 홀로 사는 노인을 위해, 지난해엔 강원지역 태풍 피해 학생의 급식비를 지원하기 위해 연주했다. 올해엔 11월 23일 자선공연을 할 예정이다. 학부모 최효희(44·여) 씨는 “외부 강사를 초빙해 진행하는 특기적성...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000315658
1844,부산경남왜 하필 태풍 최대 피해지역서 여나,2005.09.13.,"[동아일보] “태풍 ‘나비’의 피해 복구가 한창인 이때, 하필이면 울산에서 가장 피해가 큰 지역에서... 이에 대해 주민들은 “태풍 피해 복구 작업을 도와야 할 공무원들이 태풍과 직접 관련이 없는 워크숍을 한다는...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000315645
1845,광화문에서김창혁대통령이 아름다울 때,2005.09.14.,"하지만 그들도 재임 중 태풍이나 폭우, 혹은 가뭄이 닥쳤을 때는 한밤중을 가리지 않고 인터폰으로 민정비서관을 찾았다. “아직도 바람이 잦아들지 않았는가.” “아직도 비소식이 없느냐.” 박정희 대통령은 말할...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0000315733
1846,회원 950만명 카드를 잡아라 거의 모든 은행 눈독,2005.09.14.,"[동아일보] 금융권도 인수합병(M&amp;A) 태풍의 무풍지대는 아니다. 조만간 매각작업을 본격화할 LG카드, 10월 말 매각 제한기간이 끝나는 외환은행의 주인이 누가 되느냐에 따라 업계의 판도가 바뀔 수 있다. 여기에...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000315728
1847,기자의 눈이권효끊어진 도로 끊어진 대책울릉도의 눈물,2005.09.15.,태풍 ‘나비’가 남긴 상처에서 벗어나지 못하고 있기 때문이다. 경북지역 전체 피해액인 1000억 원의 절반가량이 울릉도에서 발생했다. 2003년 태풍 ‘매미’ 때의 피해액 200억 원과 지난해 ‘송다’ 때의 100억 원을...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&oid=020&aid=0000315949
1848,광화문에서홍권희바이 바이 브라우니,2005.09.15.,조그만 태풍이라도 불어 닥치면 훌쩍 날아가 버리지 않을까 걱정된다. 대통령 친구의 친구 ‘브라우니’는 결국 FEMA의 명예와 함께 사라졌다. 문제들도 사라졌을까. 시스템 붕괴는 쉽게 고쳐지지 않는다. 예를 들어...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000315950
1849,클로즈업다음달 독도에 이사가는 독도시인 편부경씨,2005.09.15.,그는 14일 “2003년 태풍 매미로 파손된 독도의 어민 숙사와 접안시설이 해양수산부의 10억 원 지원으로 최근 복구됐다”며 “23일 준공 검사를 통과하면 10월 중 날씨가 좋은 날을 골라 어업을 하는 김성도 김신열 씨...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000315959
1850,추곡수매 폐지 첫해 쌀값하락 현실로,2005.09.15.,아직 중·만생종 쌀을 수확하기까지 보름 남짓 남은 만큼 그사이 태풍이 불거나 기온이 급격히 떨어져 작황이 나빠지면 가격이 폭락하지 않을 것이라는 게 농림부 생각. 정부는 올해 쌀값이 작년보다 5% 떨어질 것으로...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000315890
