,title,date,contents,link
3406,웃음기 거둔 손흥민 평양 놀러가는 게 아니다,2019.09.27.,손흥민은 지난 시즌 막판부터 이어졌던 골 가뭄을 극복하고 이번 시즌 3호 골까지 성공시켰지만 토트넘의 분위기가 좋지 않다. 2일 런던에서 열린 유럽축구연맹 챔피언스리그(UCL) 조별리그 2차전에서 그는 바이에른 뮌헨...,http://www.donga.com/news/article/all/20191008/97776008/1
3407, 본부장  가뭄태풍 링링 피해로 식량 상황 심각,2019.10.08.,지난달 북한에 다녀온 유엔 세계식량계획(WFP) 존 에일리프 아태지역본부장은 8일 북한이 올해 흉작인데다 가뭄과 태풍 피해를 잇따라 입어 식량 상황이 심각하다고 전했다. 이런 까닭에 연내에 북미 3차 정상회담이...,http://www.donga.com/news/article/all/20191008/97787714/1
3408,도심 빌딩에 스마트 농장 새싹삼 1년간 18모작 일궈,2019.10.08.,"최 대표는 “(해피팜협동조합의 스마트팜은) 실내 공간만 있으면 가뭄이나 비, 태풍 등 날씨에 영향을 받지... 지금까지 겪어보지 못한 가뭄과 폭염이 주기적으로 반복되고 있다. 10월의 태풍도 당연하게 여겨지는 때가...",http://www.donga.com/news/article/all/20191022/98022020/1
3409,농어촌 제9회 기후변화 그랜드리더스어워드 공공기관 최우수상 수상,2019.11.01.,"주요활동으로는 농어촌용수 및 농업생산기반시설 기후변화 실태조사 등을 통해 가뭄과 홍수 등 기후변화 관련 취약지역에 대해 분석해 국가 정책수립 기초자료를 제공해왔다. 또한 작년부터 가뭄과 홍수, 수질·환경...",http://www.donga.com/news/article/all/20191101/98177837/1
3410,군자동 대단지 초고층 아파트 광진 벨라듀 주택홍보관 오픈,2019.11.04.,공급 가뭄이 일었던 지역 내 들어서는 ‘새 아파트’에 대한 관심이 높다. 공급이 뜸했던 만큼 노후주택 비율이 높아 새 아파트로 갈아타기 하려는 수요가 풍부하게 나타난다. 새 아파트 공급 시 주변 생활인프라를...,http://www.donga.com/news/article/all/20191104/98206595/1
3411,충북도 아열대 작물 카사바 노지 재배 성공,2019.11.06.,"가뭄에 강하고 척박한 토양에서 잘 자란다. 국내에서 재배하면 1000m²에서 2t을 수확할 수 있고, 섭씨 5∼10도에서 보관하면 3개월 정도 저장이 가능하다. 충북농기원은 다문화 가정과 외국인 근로자들이 늘어나면서...",http://www.donga.com/news/article/all/20191105/98231100/1
3412,지난달 세계 선박 발주량 86 한국서 수주,2019.11.06.,국내 조선사들이 비교적 선전하고 있지만 수주 가뭄이 이어지면서 조선사들의 실적을 좌우할 수 있는 선박 가격 역시 정체된 모습이다. 올 초 각사가 세운 수주 목표의 50∼70%에 머물고 있는 형국이다. 국내 주요...,http://www.donga.com/news/article/all/20191112/98331167/1
3413,한국이 일본보다 나은 것동아광장박상준,2019.11.06.,가뭄에 단비처럼 반가운 기사였다. 더 많은 대기업이 더 큰 규모로 벤처 투자에 나서 주었으면 하는 바람이다. 일본의 경우 기업가치가 100억 엔(약 1075억 원)을 초과한 미상장 벤처기업은 올해 47개사로 파악된다. 이 중...,http://www.donga.com/news/article/all/20191116/98383980/1
3414,건강 악화 황교안 병원행 완강 거부보수층 결집 움직임 가속,2019.11.27.,최근 재정난으로 당직자 희망퇴직을 받고 있는 한국당에겐 ‘가뭄 속 단비’인 셈이다. 한국당 관계자는 “수만 원 단위의 소액 후원이 대부분”이라고 했다. 단식 천막 앞에는 매일 “황 대표께 꼭 전해 달라”며 핫팩...,http://www.donga.com/news/article/all/20191127/98567673/1
3415,황교안 건강악화주변만류에도 할일 남았다 투쟁의지 안굽혀,2019.11.27.,최근 재정난으로 당직자 희망퇴직을 받고 있는 한국당엔 ‘가뭄 속 단비’인 셈이다. 한국당 관계자는 “수만 원 단위의 소액 후원이 대부분”이라고 했다. 단식 천막 앞에는 매일 “황 대표께 꼭 전해 달라”며 핫팩...,http://www.donga.com/news/article/all/20191128/98569133/1
3416,날씨 이야기상징으로 메시지를 전달하라,2019.11.27.,비춤을 통해 가뭄을 물리친다는 것이다. 태국에서는 기우제를 지낼 때 코끼리를 사용한다. 코끼리가 사람 형상의 인형을 짓밟는 동안 폭죽을 터뜨리고 소란스러운 타악기를 두드리는 의식을 거행한다. 타악기나 폭죽 등의...,http://www.donga.com/news/article/all/20191221/98898630/1
3417,지자체장 신년사부터 실현 가능한 계획 담아야광화문에서이유종,2019.11.27.,"이현종 강원 철원군수는 “가뭄 등으로 지역경제가 위축되고 생존권마저 위협받는 도전의 한 해였다”고 회상했고, 이항진 경기 여주시장도 “인구 소멸 위기에 직면하고 있다”고 했다. 하지만 주요 사업계획 등과...",http://www.donga.com/news/article/all/20200102/99064596/1
3418,투자퍼블리싱 기피에 경쟁 심화인디게임사들 올해도 근심 깊다,2020.01.03.,"여기에 가뭄에 콩나듯 좋은 매출을 내는 인디 게임사들은 투자가 필요하지 않고, 투자가 필요한 개발사들은 VC가 외면하는 상황이어서 서로 엇박자가 나는 상황이어서, 년간 국내에서 진행된 게임 투자는 5건 미만이라는...",http://www.donga.com/news/article/all/20200103/99073161/1
3419,이건 원자폭탄이야 호주 산불 악화일로,2020.01.03.,"미 뉴욕타임스(NYT)는 지난해부터 장기간 이어진 가뭄과 기록적 고온으로 산불에 더 취약한 상황이 됐다고 전했다. 당국에 따르면 4일 캔버라는 80년 만의 최고온도인 44도를, 최대 도시 시드니 교외의 펜리스는 48.9도를...",http://www.donga.com/news/article/all/20200106/99092271/1
3420,생태학적 아마겟돈횡설수설김영식,2020.01.03.,"인도양 서쪽 해수면 온도가 올라가면 아프리카 동부 국가엔 홍수가, 동쪽 해수면 온도가 내려가면 호주엔 강우량이 급감해 폭염과 가뭄이 이어진다는 것. 지구온난화 영향으로 쌍극자 현상이 심해지면서 자연재해의...",http://www.donga.com/news/article/all/20200107/99109906/1
3421,산불 사태 호주에 내린 2200kg 당근 비무슨 일,2020.01.13.,"호주는 지난해부터 장기간 이어진 가뭄과 기록적 고온 때문에 산불에 더 취약한 상황이었다. 당국에 따르면 지난 4일 캔버라는 80년 만의 최고온도인 44도를, 시드니 교외의 펜리스는 48.9도를 찍었다. 윤우열 동아닷컴...",http://www.donga.com/news/article/all/20200113/99202795/2
3422,신문과 놀자피플 in 뉴스지구 위협하는 기후변화,2020.01.13.,"섭씨 40도를 넘는 살인적인 폭염, 극심한 가뭄과 사막화의 확대, 녹아내리는 빙하와 해수면 상승, 생태계의 변화 등 지구촌에 기후변화 위기가 점점 커지고 있습니다. 현재 호주에서는 사상 최악의 산불이 전역을 휩쓸고...",http://www.donga.com/news/article/all/20200114/99226855/1
3423,팬 열광 류현진김광현 같은 선수 다신 없을수도,2020.01.13.,프로의 뿌리가 되는 아마야구는 양적으로 성장하고 있지만 스타 가뭄은 갈수록 심해지고 있다. 대한야구소프트볼협회에 따르면 국내 고교 야구팀은 지난해 80팀으로 2011년 53팀에서 50% 넘게 급증했다. 같은 기간 중학교...,http://www.donga.com/news/article/all/20200120/99313605/1
3424,봄을 기다리는 따오기,2020.01.13.,"김 박사는 “이 훈련을 통해 따오기들이 울음소리가 들리면 밥이 나온다고 인식하게 된다”며 “홍수, 가뭄 등 서식지 상황이 안 좋아졌을 때 따오기들을 한 곳으로 모아 먹이를 줄 수 있다”고 말했다. 아직까지...",http://www.donga.com/news/article/all/20200121/99333594/1
3425,빗물에만 의존하던 강화 한강물 끌어와 농사해결,2020.01.13.,송수관로 내년 말까지 설치 가뭄 때면 농업용수 부족 사태를 겪었던 인천 강화도의 물 부족 문제가 내년 12월경 완전히 해소된다. 인천 강화군은 농업용수 부족 문제를 해결할 ‘한강 물 공급사업(다목적...,http://www.donga.com/news/article/all/20200203/99504772/1
3426,김순덕의 도발 우한폐렴 독재자 무너뜨리나,2020.02.07.,가뭄 같은 천재지변이나 역병은 천명이 바뀐다는 뜻으로 해석됐다. 천명이 바뀌고 왕조의 이름이 변하는 것이 혁명(革命)이다. 거의 200년에 한번씩 왕조가 바뀌어도 중국인들이 태연하게 자기 삶을 살 수 있는 것도 이...,http://www.donga.com/news/article/all/20200207/99589313/1
3427,3시간 뒤 우리 동네에 비 올까  예보관에게 물어보세요,2020.02.07.,"비록 먼 바다의 표면 온도가 약간 오르는 정도지만, 가뭄과 홍수 등 자연재해를 유발해 정확한 예측이 필요하다. 지난해부터 호주 전역으로 번지고 있는 산불 역시 올해가 약한 엘니뇨의 해인 것과 관련이 있다는...",http://www.donga.com/news/article/all/20200209/99609313/1
3428,어려운 동포 도와야죠 으로 가는 사랑의 마스크,2020.02.07.,교민 이승욱 씨(45)는 “마스크 기부는 교민들에게 가뭄에 단비와도 같다”며 “한인회가 교민들을 돕는 모습이 고맙고 자랑스럽다”고 말했다. 광주에서도 마스크 기부가 활기차다. 광주시 광산구자원봉사센터는...,http://www.donga.com/news/article/all/20200211/99629213/1
3429,12척 무기로 디 얼라이언스 정회원 가입현대상선 해운업 부활 이끌까,2020.02.12.,이 선박 건조 과정을 총괄하고 있는 김영범 대우조선해양 컨스트럭션 매니저(과장)는 “회사가 수주 가뭄으로 어려움을 겪던 시기에 발주된 선박들”이라며 “별도 TF까지 꾸려서 납기를 당기면서도 최고의 품질로...,http://www.donga.com/news/article/all/20200212/99662803/1
3430,따뜻한 1월 계속되면 한국 최소 11조원 경제손실,2020.02.12.,"향후 30년간 기후변화에 따른 극심한 가뭄, 극한 강우, 지반 침하, 동식물의 멸종 등으로 손실을 많이 보는... WWF는 “식량 가격 상승과 가뭄, 해수면 상승은 이미 전 세계적인 현상”이라며 “환경 파괴가 계속될...",http://www.donga.com/news/article/all/20200218/99752369/1
3431,이끼꽃이준식의 한 시 한수47,2020.02.12.,“썩은 나무의 등걸을 지나 동굴 속까지/너른 바위 안쪽까지/철퍽철퍽 미끄러지는 물 잔등이어도/마른 입술 툭툭 터지도록 긴 가뭄이어도/몸 깊숙이 남겨놓은 자리가 있어/후드득 지나가는 빗방울 몇 개만 있어도/순식간에...,http://www.donga.com/news/article/all/20200228/99916508/1
3432,전북도 올해 2023억원 투입 농업용수 이용배수시설 정비,2020.02.12.,최근 10년 동안 전북에서는 가뭄과 폭우 등 재해로 농경지 17만7676ha가 피해를 입었다. 전북도는 그동안 피해 복구를 위해 2154억 원을 투입했다. 이에 따라 전북도는 올해 농업용수 이용 및 배수시설에 대한 예산을 집중...,http://www.donga.com/news/article/all/20200301/99951300/1
3433,농어촌 영농환경 안정농어촌 일자리 창출에 2조2500억원 투입,2020.03.03.,먼저 가뭄과 이상강우 등 기후변화에 따른 용수수급 불균형과 상습침수로 인한 농업재해 발생을 최소화하는데 1조1000억 원을 투입한다. 매년 상습 가뭄으로 어려움을 겪는 경기 남부와 충남 서북부 등을 중심으로...,http://www.donga.com/news/article/all/20200303/99978678/1
3434,농어촌공사 영농기반 조성청년 농촌정착 지원에 2조2500억 투입,2020.03.03.,"우선 가뭄, 이상강우 등의 기후변화에 따른 용수수급 불균형과 상습침수로 인한 농업재해 발생을 최소화하기 위해 1조1,000억원을 투입하여 안전하고 편리한 영농기반조성을 추진할 계획이다. 매년 상습 가뭄으로 애를...",http://www.donga.com/news/article/all/20200303/99987400/1
3435,e글e글마스크 3만장 기부 소식에어디서 구했을까,2020.03.04.,"안성시 보건소 관계자는 “가뭄의 단비 같은 기부에 감사하다”며 “기탁된 마스크는 안성 관내, 노약자 등 고위험군 위주로 신속하게 배포하겠다”고 말했다. 하지만 일부 누리꾼들의 시선은 곱지 않았다. 마스크...",http://www.donga.com/news/article/all/20200304/100002292/2
3436,현대 사우디 아람코 해양플랜트 사업 본격 참여,2020.03.04.,아람코가 다양한 사업 분야에서 현대중공업의 전략적 동반자와 같은 역할을 하는 가운데 수주 가뭄에 시달리고 있는 해양플랜트 영역에서 ‘단비’와 같은 역할을 할 수 있을지 관심이 집중되고 있다. 4일 외신과...,http://www.donga.com/news/article/all/20200304/100012389/1
3437,데상트코리아 전국 대리점에 임대료인건비 지급 코로나19 극복 지원 동참,2020.03.12.,이 소식을 접한 한 매장주는 “매출 감소와 임대료 걱정에 잠을 못 잘 정도였는데 가뭄에 단비 같은 소식이었다. 회사에서도 쉬운 결정은 아니었을 텐데 큰 결심과 배려에 감사한다”고 말했다. 데상트코리아 측은 앞서...,http://www.donga.com/news/article/all/20200312/100124752/2
3438,전염병과 국가의 운명임용한의 전쟁101,2020.03.12.,"가뭄과 태풍을 겪지 않는 농부가 있을까. 재난보다 중요한 것이 재난에 임하는 사회와 시민의식, 지도자의 역량이다. 아테네의 패전이 주는 진정한 교훈은 이것이다. 세계 경제가 코로나19로 휘청거린다. 벌써 세계인들은...",http://www.donga.com/news/article/all/20200317/100189592/1
3439,모든 게 멈춘 불확실성의 세상에서직장인을 위한 김호의 생존의 방식,2020.03.12.,"홍수나 가뭄, 북한 위협 등의 영향은 우리가 경험해 본 것이지만, 이번 바이러스 사태로 인한 일상의 영향은 다르다. 용어도 생소한 사회적 거리 두기와 마스크 쓰기는 새로운 일상이 됐다. 이런 위기상황 속에서 우리를...",http://www.donga.com/news/article/all/20200318/100208669/1
3440,농업의 중요성 깨닫길내 생각은임창덕,2020.03.12.,2010년경 가뭄으로 밀 작황이 좋지 않던 러시아는 밀 수출을 중단시켰다. 이처럼 자국의 이익에 따라 언제든지 식량 수출을 금지시킬 여지는 있다. 국내 쌀은 최근 몇 년간 전 국민이 먹을 만한 양이 생산되고 있다. 이...,http://www.donga.com/news/article/all/20200318/100208650/1
3441,기후변화 대응을 위한 통합 물관리기고박재현,2020.03.12.,"기상 자료와 물정보를 연계한 지능형 홍수·가뭄 통합예측시스템 구축, 환경용수의 지속적 확보 및 활용, 다목적댐-저수지-수력발전댐 연계 등이 대표적이다. 해수 담수화, 하수 재이용, 지하수 저류지 등 대체 수자원을...",http://www.donga.com/news/article/all/20200320/100247024/1
3442,채권안정펀드 20조 금융위기때의 2배 증권안정펀드 11조도 내달초 본격 가동,2020.03.12.,2008년 당시에도 기업들이 회사채나 CP를 통한 자금 확보에 어려움을 겪자 정부는 채권시장안정펀드를 긴급 조성해 기업들의 돈 가뭄을 해소한 바 있다. 은 위원장은 “2008년 글로벌 위기 당시의 2배 수준으로 규모를...,http://www.donga.com/news/article/all/20200325/100333695/1
3443,한은 사상 첫 무제한 돈 풀기전례 없는 한국판 양적완화 카드,2020.03.26.,신종 코로나바이러스 감염증(코로나19) 확산에 따른 기업들의 돈 가뭄을 해소하기 위해 한국은행이 사상 처음으로 ‘무제한 돈 풀기’라는 카드를 꺼내들었다. 1998년 외환위기나 2008년 글로벌 금융위기 때도 내놓지...,http://www.donga.com/news/article/all/20200326/100372459/1
3444,대통령까지 나서 신속 강조하지만현장에선 돈 가뭄 이어져,2020.03.26.,문재인 대통령까지 나서 ‘신속한 자금집행’을 강조하고 있지만 정작 현장에선 돈 가뭄이 이어지고 있는 것이다. 소상공인들이 현장에서 느끼는 불편함을 3가지로 정리했다. ① 지원대상 확인서를 받는 데만 며칠씩...,http://www.donga.com/news/article/all/20200326/100373081/1
3445,한은 사상 첫 무제한 돈풀기 카드 꺼냈다,2020.03.26.,"석달간 매주 RP 한도 없이 매입… 은행-증권사에 유동성 공급하기로 금융권, 두산重 1조 긴급대출 추진 신종 코로나바이러스 감염증(코로나19) 확산에 따른 기업들의 돈 가뭄을 해소하기 위해 한국은행이 사상 처음으로...",http://www.donga.com/news/article/all/20200327/100374723/1
3446,우리의 뜻을 널리 밝히노라,2020.03.26.,"전국 팔도의 민심을 하나로 모은다는 취지에서 지역을 돌아다니며 주금(株金)을 모집했으나 가뭄과 불황으로 매우 어려웠다. 그 난관을 헤치고 발기인으로 최준(1884∼1970), 안희제(1885∼1943)를 비롯한 각 도의 애국인사와...",http://www.donga.com/news/article/all/20200401/100440973/1
3447,한은 회사채 안정 위해 증권보험사에 직접 대출 검토,2020.03.26.,"증권사 등 금융사들도 돈 가뭄에 시달리고 있어 한국은행이 비은행 금융회사에 직접 대출해 주는 방안을 검토하기로 했다. 2일 신용평가 업계에 따르면 국내 3대 신용평가사는 올해 들어 2일 현재까지 OCI, 이마트...",http://www.donga.com/news/article/all/20200403/100480595/1
3448,날씨 이야기인구와 기후변화,2020.03.26.,"기후변화는 슈퍼 태풍, 가뭄, 홍수 등의 기상 재앙과 식량난, 전염병 창궐, 극심한 환경 파괴를 부른다. 이... “기후와 환경 변화로 수억 명이 가뭄과 홍수, 극심한 더위와 빈곤의 위험에 빠질 수 있고, 재앙적인...",http://www.donga.com/news/article/all/20200404/100495349/1
3449,사설지자체들의 재난관리기금 이용한 현금 살포 도 넘은 것 아닌가,2020.03.26.,올해 홍수 가뭄 지진 등 다른 재난이 일어나면 재난관리기금이 부족해 중앙정부에 손을 벌려야 할 지자체가 생길 게 뻔하다. 선별적 지원을 하려고 애쓴 지자체의 주민만 손해 보는 이런 일이 왜 벌어지는지 알 수 없다.,http://www.donga.com/news/article/all/20200403/100495170/1
3450,워드와 한글 문서를 한 번에 다루는 방법 폴라리스 오피스,2020.04.07.,"그런 입장에서 폴라리스 오피스는 가뭄의 단비 같은 존재다. 고정비용 없이 한번 지출로 평생 소장형 라이선스를 구매하거나, 연 단위로 구독하는 선택지가 모두 제공된다. 워드 파일과 아래아한글 모두 편집할 수...",http://www.donga.com/news/article/all/20200407/100545097/1
3451,와이즈넛 2020 상반기 신입 및 경력 공개 채용 실시,2020.04.08.,"최근 코로나19의 장기화로 대다수 기업의 상반기 채용 일정이 연기된 상황이라 취업준비생들에게는 가뭄에 단비 같은 소식이 될 전망. 와이즈넛에 따르면 인공지능, 빅데이터, RPA(로봇 프로세스 자동화) 등 기술...",http://www.donga.com/news/article/all/20200408/100554689/2
3452,코로나 발주 가뭄 먹구름 몰려오는 조선업,2020.04.08.,이 같은 선박 발주 가뭄은 코로나19에 따른 우려와 불확실성이 커지면서 선주들이 선뜻 대형 선박 발주에... 또 발주 가뭄으로 선박 가격 하락 등 부정적인 영향을 미칠 것으로 보인다. 코로나19 사태와 더불어 국제 유가...,http://www.donga.com/news/article/all/20200412/100622953/1
3453,책의 향기달궈지는 지구 30년 후엔 우릴 버릴 수도,2020.04.08.,‘살인적인 폭염’ ‘갈증과 가뭄’ ‘사체가 쌓이는 바다’ ‘질병의 전파’ ‘재난의 일상화’ 등이다. 2050년 지구에서는 폭염으로 약 25만 명이 사망하며 50억 명이 만성적 물 부족으로 신음한다. 기후난민 10억 명이...,http://www.donga.com/news/article/all/20200417/100707737/1
3454,피마르는 구직청년들 코로나 알바 몰린다,2020.04.08.,"채용 확 줄고 알바 자리마저 가뭄 지자체 코로나 업무 돕는 인턴 지원, 일부 시군은 경쟁률 10 대1 넘기도 취업준비생 김모 씨(23)는 13일부터 경기 안산시의 한 주민센터에서 5개월짜리 단기 인턴으로 일하고 있다. 신종...",https://www.donga.com/news/article/all/20200421/100737311/1
3455,코로나 위기 이기는 상생의 도시락 취약계층에 배달,2020.04.22.,코로나19로 직격탄을 맞은 식당들로선 ‘가뭄에 단 비’와 같았다. 송파구에서 돈가스 가게를 운영하는 정종혁 씨(34)는 “하루 매출이 절반 이상 줄어 종업원도 내보낼 만큼 어려웠다”며 “이 프로젝트에 참여하며 월...,http://www.donga.com/news/article/all/20200422/100767088/1
3456,희망브리지 지구의 날 기념 프롬디어스 시즌3 캠페인 재단장,2020.04.22.,"아시아’ ▲가뭄, 홍수 등 기상이변으로 인한 피해를 입고 빈곤과 기아가 증가하는 아프리카를 나타낸... 팔찌 판매를 통해 조성된 후원금은 태풍, 폭우, 가뭄, 홍수 등 자연재난으로 인해 극심한 피해를 입은...",http://www.donga.com/news/article/all/20200422/100767297/1
3457,코로나 위기 이기는 상생의 도시락,2020.04.22.,코로나19로 직격탄을 맞은 식당들로선 ‘가뭄에 단비’와 같았다. 송파구에서 돈가스 가게를 운영하는 정종혁 씨(34)는 “하루 매출이 절반 이상 줄어 종업원도 내보낼 만큼 어려웠다”며 “이 프로젝트에 참여하며 월...,http://www.donga.com/news/article/all/20200423/100770147/1
3458,날씨 이야기그린뉴딜,2020.04.22.,"기후변화로 인한 가뭄은 더 심각해지면서 아프리카의 식량 불안을 악화시켰고 관련 질병이나 사망의... 2019년 북극권 산불, 슈퍼허리케인과 극심한 홍수, 가뭄과 기아, 대규모 환경 재앙인 아마존 산불이 이어졌다....",http://www.donga.com/news/article/all/20200502/100883425/1
3459,온난화 막아요 지구 구하는 팔찌,2020.04.22.,"가뭄, 홍수 등 기상이변으로 피해를 당한 아프리카를 나타낸 ‘프롬디어스 아프리카’ △빙하가 녹으면서 해수면 상승의 심각성을 알리는 ‘프롬디어스 북극’ 등 4종류가 있다. 팔찌 판매 수익금은 태풍, 폭우, 가뭄...",http://www.donga.com/news/article/all/20200505/100917967/1
3460,전통부촌에 들어서는 구기동 쌍용 더 플래티넘 종로 이달 52가구 공급,2020.05.08.,공급가뭄 지역 새 주거시설 종로구 구기동·평창동 노후주택 비율 97.7% 주거 정주성·신규 공급 희소성 기대 서울의 전통부촌인 종로구 구기동에 새 주거시설이 공급을 앞두고 있어 주목받고 있다. 해외고급건축 실적...,http://www.donga.com/news/article/all/20200508/100964301/2
3461,북한 가짜 뉴스 왜 생산되나주성하 기자의 서울과 평양 사이,2020.05.08.,첫째로 최근 대북 휴민트(내부 정보원) 시장은 극심한 가뭄이다. A급 정보는 고사하고 C급 정보도 얻기 어렵다. 정보에는 ‘양적인 변화가 축적되면 질적으로 변화한다’는 ‘양질 전환의 법칙’이 적용된다. 정보가...,https://www.donga.com/news/article/all/20200514/101035083/1
3462,대구용산자이 달서구 새 아파트로 공급 가뭄 해소,2020.05.15.,"대구는 오랫동안 신축 아파트 공급이 뜸한 지역이 많고 노후아파트 비율이 높아 새 아파트에 대한 지역민들의 바람이 크다. 이렇다 보니 새롭게 분양하는 단지의 청약 경쟁률은 높을 수 밖에 없다. 실제로, 지난해...",https://www.donga.com/news/article/all/20200515/101063819/1
3463,주택거래 가뭄 4월 매매 전월 대비 323 감소,2020.05.15.,코로나-부동산 규제로 시장 위축 수도권 매매 거래량은 43.3% 감소 4월 수도권 주택 거래량이 전월 대비 40% 넘게 감소한 것으로 집계됐다. 국토교통부는 4월 전국 주택 매매 거래량은 7만3531건으로 3월에 비해 32.3...,https://www.donga.com/news/article/all/20200519/101126855/1
3464,평일 손님 1 2명뿐 시장 상인들끼리 서로 팔아줘야 하는 판,2020.05.15.,재난지원금 같은 일회성 재정 투입으로는 가뭄에 반짝 소나기일 뿐 근본적 처방이 될 수 없다는 것이다. 실제로 창원상공회의소에 따르면 올해 1분기(1∼3월) 창원의 근로자 수는 25만1418명으로 지난해 같은 기간보다...,https://www.donga.com/news/article/all/20200522/101166057/1
3465,작은 발명품은 있어도 사소한 발명은 없다기고고준호,2020.05.15.,측우기는 가뭄과 홍수 등 국가적 재난을 극복하기 위한 발명품이었다. 쉽게 지나칠 수 있는 일상에서 우두법을 발명한 것처럼 발명가적 사고가 중요하다. 작은 발명품은 있어도 사소한 발명은 없다. 사회 곳곳에서 땀...,https://www.donga.com/news/article/all/20200521/101165213/1
3466,날씨 이야기바다의 날갯짓이 재난을 불렀다,2020.05.15.,가뭄으로 시달리던 소말리아와 에티오피아에 많은 비가 내리면서 홍수가 발생해 수십만 명의 이재민이... 이에 따라 호주에는 폭염과 함께 가뭄이 찾아왔다. 캔버라 등이 49도까지 오르는 폭염 속에 2019년 9월 시작된 호주...,https://www.donga.com/news/article/all/20200523/101179218/1
3467,동아플래시100동아일보 무기정간 이유가일제 논조 바꿔라 압박,2020.05.26.,하지만 제1차 세계대전 직후의 불황에다 국내 가뭄까지 겹쳐 돈이 들어오지 않았습니다. 간신히 10만 원을 모았으나 그마저도 대부분 인촌 김성수가 채워 넣어야 했죠. 인건비며 재료비며 늘 돈이 나가지만 판매나...,https://www.donga.com/news/article/all/20200526/101214343/1
3468,536년 북반구 화산폭발 고구려에도 심각한 기근 발생,2020.05.26.,"중국 북조와 고구려에서 서리와 가뭄, 기근, 혹한, 병충해가 일었다. 한랭 건조한 기후는 550년경까지... 이 밖에도 ‘1939년 조선 대가뭄의 양상과 그 여파’(고태우 서울대 국사학과 교수), ‘동해 명태 회유로의 이동과...",https://www.donga.com/news/article/all/20200601/101297514/1
3469,조선 3사 23조원 규모 카타르 선 프로젝트 따내역대 최대 규모,2020.06.01.,"현대중공업, 대우조선, 삼성중공업 등 국내 업체들이 나란히 신종 코로나바이러스감염증(코로나19) 사태로 인한 수주 가뭄 속에 쾌거를 기록하게 됐다. 카타르 국영석유사인 카타르 페트롤리엄(QP)은 1일(현지시간)...",https://www.donga.com/news/article/all/20200601/101315346/1
3470,한국 조선 3 23조원 카타르 선 수주,2020.06.01.,"현대중공업, 대우조선해양, 삼성중공업 등 국내 업체들이 나란히 신종 코로나바이러스 감염증(코로나19) 사태로 인한 수주 가뭄 속에 쾌거를 기록하게 됐다. 카타르 국영석유사인 카타르페트롤리엄(QP)은 1일(현지...",https://www.donga.com/news/article/all/20200602/101316152/1
3471,그린이 아니면 수출도 어렵다동아 시론유종일,2020.06.01.,"갈수록 심각해지는 폭염과 산불, 홍수와 가뭄, 그리고 감염병의 급증에 이르기까지 환경파괴와 기후변화의 피해는 기하급수적으로 커지고 있다. 세계는 뒤늦게나마, 부족하나마, 변화를 꾀하고 있다. 2015년 파리협약을...",https://www.donga.com/news/article/all/20200602/101315768/1
3472, 세대보다 암울한 코로나 세대,2020.06.01.,4월 20대 고용률 54.6%에 그쳐… 외환위기 때보다 취업문 좁아져 “눈높이 낮췄지만 알바도 가뭄”… 복제약 테스트 투입도 감지덕지 5일 서울의 한 종합병원. 외래진료가 시작하기 전인 오전 7시 박모 씨(19)가 병원을...,https://www.donga.com/news/article/all/20200608/101403295/1
3473,권력의 원천은 외화라는데의 달러 벌이 방법은송홍근 기자의 언박싱평양,2020.06.08.,유엔 안전보장이사회 제재를 받는 와중에 중국인 관광객이 가뭄에 단비 구실을 했는데요. 그마저도... “중국인 관광객이 북한에 ‘가뭄에 단비’ 노릇을 해왔는데 코로나19로 관광산업이 모두 중단됐다. 대북 제재로...,https://www.donga.com/news/article/all/20200608/101412385/1
3474,117조원 풀렸다는데 는 돈가뭄,2020.06.08.,"정부가 ‘100조 원+α’ 규모의 민생·금융안정 패키지 프로그램을 내놓았지만 중소기업에선 ‘돈 가뭄’을 호소하는 아우성이 끊이지 않는다. 은행은 대출 부실을 우려해 지원에 소극적이고, 정부의 정책대출마저...",https://www.donga.com/news/article/all/20200609/101420926/1
3475,홍준표 대통령 향해 하산이 더 위험낮은 자세로 준비하라,2020.06.11.,또 “해마다 방송사들이 생방송으로 여름 장마철 홍수 피해로 전 국민을 상대로 수재의연금을 모금했던 그 시절을 잊었느냐”며 “가뭄으로 해마다 수십조 원의 농작물 피해가 지금 있기나 하냐”고 재차 물었다. 특히...,https://www.donga.com/news/article/all/20200611/101464144/2
3476,한수원 한강 발전용댐 다목적 활용 선포식 개최,2020.06.11.,"그래서 가뭄, 홍수 발생시 물을 활용하는 게 제한적이다. 하지만 수도권의 용수 수요가 계속 늘면서 생활... 정재훈 한수원 사장은 ""발전용 댐이라는 신규 수원(水原)이 확보돼 한강수계 댐 관리체계가 개선되고 가뭄과 홍수...",https://www.donga.com/news/article/all/20200611/101472149/2
3477,사막에도 꽃피게 하는 합리적 소비기고박종호,2020.06.11.,"유엔은 사막화방지협약(UNCCD)이 채택된 6월 17일을 ‘사막화 및 가뭄의 날’로 지정해 매년 6월 17일 이를 기념하는 행사를 열어왔는데, 올해에는 한국이 UNCCD 사무국과 함께 전 세계를 대표해 사막화 및 가뭄의 날을...",https://www.donga.com/news/article/all/20200616/101542279/1
